guid,levelId,assetPath,width,height,chains,arrowCells,coverage,typeGuess,categories,packCount,packs
8bff06cbeb3a7934da7bae84fefc28c7,hole_candidate_082_wide_30x28_section,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/HoleProcedural/CandidatePool/hole_candidate_082_wide_30x28_section.asset,30,28,82,747,0.97265625,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCandidatePoolPack.asset;Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCombinedCandidatesPack.asset
44cde841852e1534eac028d511a81937,hole_highchain_extra_012_hc2_28x30_lock_a,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/HoleProcedural/HighChainCandidates/hole_highchain_extra_012_hc2_28x30_lock_a.asset,28,30,82,752,0.9791667,hole,Hole_old_pool,1,Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleHighChainCandidatesPack.asset
5a2e7bf871ad57d448389638c80adbaa,hole_proc_standard_24x30_mid_921469_24x30_c82,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Production/HoleProcedural/Candidates/hole_proc_standard_24x30_mid_921469_24x30_c82.asset,24,30,82,648,1,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralCandidatePack.asset;Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralPreviewTop50Pack.asset
98b6809eb0a5c344e82f1db12a778bda,hole_proc_standard_24x30_mid_921987_24x30_c82,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Production/HoleProcedural/Candidates/hole_proc_standard_24x30_mid_921987_24x30_c82.asset,24,30,82,648,1,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralCandidatePack.asset;Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralPreviewTop50Pack.asset
df01a20d646d7d84aa10b9a30e996658,hole_proc_standard_24x30_mid_922505_24x30_c82,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Production/HoleProcedural/Candidates/hole_proc_standard_24x30_mid_922505_24x30_c82.asset,24,30,82,648,1,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralCandidatePack.asset;Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralPreviewTop50Pack.asset
fed955dde5600674f893e457b0be1dfe,hole_topup_035_topup_std_28x28_dense,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/HoleProcedural/TopupCandidates/hole_topup_035_topup_std_28x28_dense.asset,28,28,82,697,0.97893256,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCombinedCandidatesPack.asset;Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleTopupCandidatesPack.asset
bfca5880ed6dd6a47867af5967afd39a,hole_topup_015_topup_tall_28x30_maze,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/HoleProcedural/TopupCandidates/hole_topup_015_topup_tall_28x30_maze.asset,28,30,83,750,0.9765625,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCombinedCandidatesPack.asset;Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleTopupCandidatesPack.asset
38b5bbd95e3f1ad4baf9c6935f8eace6,hole_topup_039_topup_std_30x30_dual,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/HoleProcedural/TopupCandidates/hole_topup_039_topup_std_30x30_dual.asset,30,30,83,806,0.97343,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCombinedCandidatesPack.asset;Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleTopupCandidatesPack.asset
99ad7d88ecea6db45868e2a7246b935f,hole_candidate_054_std_30x30_lock,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/HoleProcedural/CandidatePool/hole_candidate_054_std_30x30_lock.asset,30,30,84,810,0.9782609,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCandidatePoolPack.asset;Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCombinedCandidatesPack.asset
d0d9b1c5c516d444da8d22e40ce6bcbf,hole_candidate_092_wide_32x28_dual,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/HoleProcedural/CandidatePool/hole_candidate_092_wide_32x28_dual.asset,32,28,85,807,0.9793689,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCandidatePoolPack.asset;Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCombinedCandidatesPack.asset
d8c5e0ed3e19421489780567828c9a66,hole_topup_056_topup_wide_34x26_dense,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/HoleProcedural/TopupCandidates/hole_topup_056_topup_wide_34x26_dense.asset,34,26,85,799,0.98399013,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCombinedCandidatesPack.asset;Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleTopupCandidatesPack.asset
b26a2a6f40c2a38499c12bb9d251f92b,hole_proc_standard_24x32_late_923033_24x32_c86,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Production/HoleProcedural/Candidates/hole_proc_standard_24x32_late_923033_24x32_c86.asset,24,32,86,696,1,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralCandidatePack.asset;Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralPreviewTop50Pack.asset
5091f891c3284eb4fae750d8351c53ad,hole_candidate_091_wide_32x28_section,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/HoleProcedural/CandidatePool/hole_candidate_091_wide_32x28_section.asset,32,28,88,797,0.967233,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCandidatePoolPack.asset;Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCombinedCandidatesPack.asset
4417043c2a490234ea3dd51a4241d1d7,hole_candidate_097_wide_34x26_section,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/HoleProcedural/CandidatePool/hole_candidate_097_wide_34x26_section.asset,34,26,91,795,0.97906405,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCandidatePoolPack.asset;Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCombinedCandidatesPack.asset
1649b85468cfc9944b0a93916a07e71f,hole_proc_standard_24x32_late_922515_24x32_c91,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Production/HoleProcedural/Candidates/hole_proc_standard_24x32_late_922515_24x32_c91.asset,24,32,91,696,1,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralCandidatePack.asset;Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralPreviewTop50Pack.asset
a1e660b33b44a7d4bac82f4506db86b7,hole_proc_standard_24x32_late_923551_24x32_c91,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Production/HoleProcedural/Candidates/hole_proc_standard_24x32_late_923551_24x32_c91.asset,24,32,91,696,1,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralCandidatePack.asset;Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralPreviewTop50Pack.asset
c8f96713f88261343ae79b9fbaa7285c,hole_highchain_extra_005_hc2_34x26_section_a,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/HoleProcedural/HighChainCandidates/hole_highchain_extra_005_hc2_34x26_section_a.asset,34,26,94,796,0.98029554,hole,Hole_old_pool,1,Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleHighChainCandidatesPack.asset
38495e212301fab4ca6b8e7d067d5e51,hole_topup_057_topup_wide_34x26_dual,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/HoleProcedural/TopupCandidates/hole_topup_057_topup_wide_34x26_dual.asset,34,26,98,797,0.9815271,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCombinedCandidatesPack.asset;Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleTopupCandidatesPack.asset
c50c5f3796d61cd4aa99a124158f4246,hole_candidate_093_wide_32x30_lock,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/HoleProcedural/CandidatePool/hole_candidate_093_wide_32x30_lock.asset,32,30,105,865,0.9740991,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCandidatePoolPack.asset;Assets/ArrowMagic/SOData/Packs/HoleProcedural/HoleCombinedCandidatesPack.asset
1ea4c72bfc2cf4f489fada8199d8d8ac,hole_proc_standard_26x34_late_924597_26x34_c109,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Production/HoleProcedural/Candidates/hole_proc_standard_26x34_late_924597_26x34_c109.asset,26,34,109,812,1,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralCandidatePack.asset;Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralPreviewTop50Pack.asset
9181d48f28b7faa498bd1749be199720,hole_proc_standard_26x34_late_924079_26x34_c113,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Production/HoleProcedural/Candidates/hole_proc_standard_26x34_late_924079_26x34_c113.asset,26,34,113,812,1,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralCandidatePack.asset;Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralPreviewTop50Pack.asset
0f271cafa47d1354f997f8a9c09d0e3d,hole_proc_standard_26x34_late_923561_26x34_c118,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Production/HoleProcedural/Candidates/hole_proc_standard_26x34_late_923561_26x34_c118.asset,26,34,118,812,1,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralCandidatePack.asset;Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralPreviewTop50Pack.asset
4e6bd1a44b0ef4a41bc4f665721bbb8e,hole_proc_standard_28x36_late_925125_28x36_c133,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Production/HoleProcedural/Candidates/hole_proc_standard_28x36_late_925125_28x36_c133.asset,28,36,133,936,1,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralCandidatePack.asset;Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralPreviewTop50Pack.asset
e49c596d5d91c384baa0a60c306828f6,hole_proc_standard_28x36_late_925643_28x36_c139,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Production/HoleProcedural/Candidates/hole_proc_standard_28x36_late_925643_28x36_c139.asset,28,36,139,936,1,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralCandidatePack.asset;Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralPreviewTop50Pack.asset
c2176694af9e1be4b90585f5f2390e4a,hole_proc_standard_28x36_late_924607_28x36_c147,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/Production/HoleProcedural/Candidates/hole_proc_standard_28x36_late_924607_28x36_c147.asset,28,36,147,936,1,hole,Hole_old_pool,2,Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralCandidatePack.asset;Assets/ArrowMagic/SOData/Packs/Production/HoleProcedural/HoleProceduralPreviewTop50Pack.asset
388296278c983b14fa3f4c7c81bd187e,level3_tiny_02_level3_tiny_soft_lock_18,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/NoMaskProcedural/Level3TinyPreview/level3_tiny_02_level3_tiny_soft_lock_18.asset,9,13,20,114,0.974359,lock,NoMask_early_pool,1,Assets/ArrowMagic/SOData/Packs/NoMaskProcedural/Level3TinyPreviewPack.asset
f11908552d7a08e409df48a28f75392c,level3_thirty_01_level3_thirty_section_unlock_30,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/NoMaskProcedural/Level3ThirtyPreview/level3_thirty_01_level3_thirty_section_unlock_30.asset,12,17,29,196,0.9607843,lock,NoMask_early_pool,1,Assets/ArrowMagic/SOData/Packs/NoMaskProcedural/Level3ThirtyPreviewPack.asset
61c1b19e0fd87f94583811a8e576bd25,level3_thirty_02_level3_thirty_soft_lock_31,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/NoMaskProcedural/Level3ThirtyPreview/level3_thirty_02_level3_thirty_soft_lock_31.asset,12,18,33,213,0.9861111,lock,NoMask_early_pool,1,Assets/ArrowMagic/SOData/Packs/NoMaskProcedural/Level3ThirtyPreviewPack.asset
36a488be184294746830299cf9d5b51d,direct_diff120_02_direct_diff_refresh_room_gate_double_room_lock_g0_v01,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_02_direct_diff_refresh_room_gate_double_room_lock_g0_v01.asset,16,24,38,377,0.9817708,lock,DirectProcedural_big_pool,1,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
a8381b24a09ec204a8afcc906b210e46,direct_diff120_24_direct_diff_refresh_dag_unlock_zig_river_g0_v06,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_24_direct_diff_refresh_dag_unlock_zig_river_g0_v06.asset,16,24,49,378,0.984375,lock,DirectProcedural_big_pool,1,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
5767d0c9ceb6a95498f114feb7801139,direct_diff120_18_direct_diff_refresh_room_gate_double_room_lock_g4_v05,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_18_direct_diff_refresh_room_gate_double_room_lock_g4_v05.asset,18,24,54,427,0.9884259,lock,DirectProcedural_big_pool,1,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
7da570e420fe6ab478027c1144ee8ca0,direct_diff120_12_direct_diff_refresh_dag_unlock_four_pockets_g2_v03,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_12_direct_diff_refresh_dag_unlock_four_pockets_g2_v03.asset,16,25,58,392,0.98,lock,DirectProcedural_big_pool,1,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
cc6625c855bf57944a1ca77f3a8eaf00,direct_diff120_16_direct_diff_refresh_dag_unlock_center_cross_g3_v04,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_16_direct_diff_refresh_dag_unlock_center_cross_g3_v04.asset,17,28,58,467,0.98109245,lock,DirectProcedural_big_pool,1,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
88c7b2c5b31784a488108cf06cbdfb38,direct_diff120_28_direct_diff_refresh_dag_unlock_four_pockets_g1_v07,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_28_direct_diff_refresh_dag_unlock_four_pockets_g1_v07.asset,17,27,58,450,0.98039216,lock,DirectProcedural_big_pool,1,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
66ce4bb2d14b93a4182111c0a466c97f,direct_diff120_04_direct_diff_refresh_dag_unlock_stair_ladder_g0_v01,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_04_direct_diff_refresh_dag_unlock_stair_ladder_g0_v01.asset,17,24,59,398,0.9754902,lock,DirectProcedural_big_pool,1,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
062d735a9f13c5b4cbfa337f96de248d,direct_diff120_08_direct_diff_refresh_dag_unlock_zig_river_g1_v02,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_08_direct_diff_refresh_dag_unlock_zig_river_g1_v02.asset,15,27,61,399,0.9851852,lock,DirectProcedural_big_pool,1,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
0f58b2e4adfe81847882fed2ea9aea61,direct_diff120_20_direct_diff_refresh_dag_unlock_stair_ladder_g4_v05,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_20_direct_diff_refresh_dag_unlock_stair_ladder_g4_v05.asset,15,26,61,377,0.96666664,lock,DirectProcedural_big_pool,1,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
08fea38f4bc92ca46846dbf78b6f5122,direct_diff120_44_direct_diff_normal_dag_unlock_stair_ladder_g0_v01,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_44_direct_diff_normal_dag_unlock_stair_ladder_g0_v01.asset,21,32,80,660,0.98214287,lock,DirectProcedural_big_pool,1,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
d71ce914ee0f5494aba96eb143a42330,direct_diff120_52_direct_diff_normal_dag_unlock_four_pockets_g2_v03,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_52_direct_diff_normal_dag_unlock_four_pockets_g2_v03.asset,20,33,87,646,0.9787879,lock,DirectProcedural_big_pool,1,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
a9f300d008123564381d740f166fb3a3,direct_diff120_68_direct_diff_normal_dag_unlock_four_pockets_g1_v07,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_68_direct_diff_normal_dag_unlock_four_pockets_g1_v07.asset,21,35,88,721,0.9809524,lock,DirectProcedural_big_pool,1,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
acab35e54da18bc47a9e0d7e58f03293,direct_diff120_60_direct_diff_normal_dag_unlock_stair_ladder_g4_v05,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_60_direct_diff_normal_dag_unlock_stair_ladder_g4_v05.asset,19,34,89,641,0.99226004,lock,DirectProcedural_big_pool,1,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
ae341d2a58b87ee45b66ab03568d1001,direct_diff120_64_direct_diff_normal_dag_unlock_zig_river_g0_v06,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_64_direct_diff_normal_dag_unlock_zig_river_g0_v06.asset,20,32,91,631,0.9859375,lock,DirectProcedural_big_pool,1,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
03a84fb18fe271443bdc372888313004,direct_diff120_42_direct_diff_normal_room_gate_double_room_lock_g0_v01,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_42_direct_diff_normal_room_gate_double_room_lock_g0_v01.asset,20,32,92,632,0.9875,lock,DirectProcedural_big_pool,1,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
e2bf8e46e87595a45821b6f83011e7fb,direct_diff120_58_direct_diff_normal_room_gate_double_room_lock_g4_v05,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_58_direct_diff_normal_room_gate_double_room_lock_g4_v05.asset,22,32,94,695,0.98721594,lock,DirectProcedural_big_pool,1,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
082ae869a38a53d4fa2017487f617f03,direct_diff120_56_direct_diff_normal_dag_unlock_center_cross_g3_v04,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_56_direct_diff_normal_dag_unlock_center_cross_g3_v04.asset,21,36,96,741,0.98015875,lock,DirectProcedural_big_pool,1,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
34e0d6eab4bca70428ea77800304563e,direct_diff120_48_direct_diff_normal_dag_unlock_zig_river_g1_v02,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_48_direct_diff_normal_dag_unlock_zig_river_g1_v02.asset,19,35,99,657,0.98796993,lock,DirectProcedural_big_pool,1,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
a45328d90f86a434ca3fbc731ea88a58,direct_diff120_82_direct_diff_hard_room_gate_double_room_lock_g0_v01,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_82_direct_diff_hard_room_gate_double_room_lock_g0_v01.asset,24,40,117,940,0.9791667,lock,DirectProcedural_big_pool,1,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
8e7032d9c445fbd4fb38a0f2db672da1,direct_diff120_84_direct_diff_hard_dag_unlock_stair_ladder_g0_v01,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_84_direct_diff_hard_dag_unlock_stair_ladder_g0_v01.asset,25,40,124,987,0.987,lock,DirectProcedural_big_pool,1,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
02415915e8fd82e449d6203ac82a7bc6,direct_diff120_100_direct_diff_hard_dag_unlock_stair_ladder_g4_v05,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_100_direct_diff_hard_dag_unlock_stair_ladder_g4_v05.asset,23,42,126,953,0.98654246,lock,DirectProcedural_big_pool,1,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
fd9e7538049167c4e9a734a9761f879e,direct_diff120_104_direct_diff_hard_dag_unlock_zig_river_g0_v06,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_104_direct_diff_hard_dag_unlock_zig_river_g0_v06.asset,24,40,127,945,0.984375,lock,DirectProcedural_big_pool,1,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
7c187437c88d12a478e83c2eb045cdec,direct_diff120_88_direct_diff_hard_dag_unlock_zig_river_g1_v02,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_88_direct_diff_hard_dag_unlock_zig_river_g1_v02.asset,23,43,127,972,0.9828109,lock,DirectProcedural_big_pool,1,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
df9212aa46223104aa101cd2b4f7eb8d,direct_diff120_92_direct_diff_hard_dag_unlock_four_pockets_g2_v03,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_92_direct_diff_hard_dag_unlock_four_pockets_g2_v03.asset,24,41,127,962,0.9776423,lock,DirectProcedural_big_pool,1,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
4083b9bc447a4fa4bb1f140a0dce2985,direct_diff120_98_direct_diff_hard_room_gate_double_room_lock_g4_v05,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_98_direct_diff_hard_room_gate_double_room_lock_g4_v05.asset,26,40,133,1024,0.9846154,lock,DirectProcedural_big_pool,1,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
1689786a862846e498055c45077aa6c6,direct_diff120_108_direct_diff_hard_dag_unlock_four_pockets_g1_v07,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_108_direct_diff_hard_dag_unlock_four_pockets_g1_v07.asset,25,43,135,1057,0.9832558,lock,DirectProcedural_big_pool,1,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
bd66dcdd6314ee74ab113e3d66718dff,direct_diff120_96_direct_diff_hard_dag_unlock_center_cross_g3_v04,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_96_direct_diff_hard_dag_unlock_center_cross_g3_v04.asset,25,44,137,1079,0.9809091,lock,DirectProcedural_big_pool,1,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
3b3d985765457194f9767eaa5f102094,direct_diff120_144_direct_diff_veryhard_dag_unlock_zig_river_g0_v06,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_144_direct_diff_veryhard_dag_unlock_zig_river_g0_v06.asset,27,46,153,1218,0.98067635,lock,DirectProcedural_big_pool,1,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
1d98df12ce09ff24299850cf5db70576,direct_diff120_122_direct_diff_veryhard_room_gate_double_room_lock_g0_v01,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_122_direct_diff_veryhard_room_gate_double_room_lock_g0_v01.asset,27,46,162,1223,0.9847021,lock,DirectProcedural_big_pool,1,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
0bac6e17d685fd841810565afb90cef1,direct_diff120_132_direct_diff_veryhard_dag_unlock_four_pockets_g2_v03,F:/Unityproject/ArrowLevel-Hand/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_132_direct_diff_veryhard_dag_unlock_four_pockets_g2_v03.asset,27,47,162,1245,0.98108745,lock,DirectProcedural_big_pool,1,Assets/ArrowMagic/SOData/Packs/DirectProcedural/DirectDifferentiation120CandidatesPack.asset
