"assetPath","guid","syncAssetPath","hasAsset","hasMeta"
"Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w11b/c5nep_w11b_26_nutation_strict_mixed_hard_v1_rect_s34_o339_v00_strictmixedhard_mixed_chain.asset","a38e26660bd56594588de98e1304aa33","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w11b/c5nep_w11b_26_nutation_strict_mixed_hard_v1_rect_s34_o339_v00_strictmixedhard_mixed_chain.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w11b/c5nep_w11b_34_nutation_strict_mixed_hard_v1_rect_s39_o384_v03_strictmixedhard_mixed_chain.asset","949ce8d7c727cfd4783a0a031fb44a16","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w11b/c5nep_w11b_34_nutation_strict_mixed_hard_v1_rect_s39_o384_v03_strictmixedhard_mixed_chain.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w11b/c5nep_w11b_51_nutation_strict_mixed_hard_v1_rect_s48_o476_v00_strictmixedhard_mixed_chain.asset","385d6cd0ba67efd49b0d7843a3532e48","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w11b/c5nep_w11b_51_nutation_strict_mixed_hard_v1_rect_s48_o476_v00_strictmixedhard_mixed_chain.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w11b/c5nep_w11b_56_nutation_strict_mixed_hard_v1_rect_s50_o496_v00_strictmixedhard_mixed_chain.asset","50e4948294dd7d04098b55bf277724a3","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w11b/c5nep_w11b_56_nutation_strict_mixed_hard_v1_rect_s50_o496_v00_strictmixedhard_mixed_chain.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w11c/c5nep_w11c_01_nutation_strict_mixed_hard_v1_rect_s11_o109_v00_strictmixedhard_mixed_chain.asset","bbbb04e9c0c2c874aaac3ab1e09813f9","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w11c/c5nep_w11c_01_nutation_strict_mixed_hard_v1_rect_s11_o109_v00_strictmixedhard_mixed_chain.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w11c/c5nep_w11c_23_nutation_strict_mixed_hard_v1_rect_s32_o316_v02_strictmixedhard_mixed_chain.asset","cd7bd34fcce6e1f439249fbf0b029b7f","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w11c/c5nep_w11c_23_nutation_strict_mixed_hard_v1_rect_s32_o316_v02_strictmixedhard_mixed_chain.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w11c/c5nep_w11c_26_nutation_strict_mixed_hard_v1_rect_s35_o345_v00_strictmixedhard_mixed_chain.asset","837047f733527c442bf68b8152a1772c","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w11c/c5nep_w11c_26_nutation_strict_mixed_hard_v1_rect_s35_o345_v00_strictmixedhard_mixed_chain.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w11c/c5nep_w11c_35_nutation_strict_mixed_hard_v1_rect_s39_o386_v04_strictmixedhard_mixed_chain.asset","42c02a1ed9bc9854d93f7e5d7b720051","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w11c/c5nep_w11c_35_nutation_strict_mixed_hard_v1_rect_s39_o386_v04_strictmixedhard_mixed_chain.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w11c/c5nep_w11c_37_nutation_strict_mixed_hard_v1_rect_s41_o405_v01_strictmixedhard_mixed_chain.asset","b6fe6e357ab64ff45a2089a8ab7b118f","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w11c/c5nep_w11c_37_nutation_strict_mixed_hard_v1_rect_s41_o405_v01_strictmixedhard_mixed_chain.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w11c/c5nep_w11c_55_nutation_strict_mixed_hard_v1_rect_s49_o482_v04_strictmixedhard_mixed_chain.asset","8a3242f303a055046b1f7a1efb2a4a32","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w11c/c5nep_w11c_55_nutation_strict_mixed_hard_v1_rect_s49_o482_v04_strictmixedhard_mixed_chain.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w11d/c5nep_w11d_14_nutation_strict_mixed_hard_v1_rect_s25_o249_v03_strictmixedhard_mixed_chain.asset","d33b85838e3204444b8be0e19ffe56bb","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w11d/c5nep_w11d_14_nutation_strict_mixed_hard_v1_rect_s25_o249_v03_strictmixedhard_mixed_chain.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w11d/c5nep_w11d_34_nutation_strict_mixed_hard_v1_rect_s39_o390_v03_strictmixedhard_mixed_chain.asset","73136de74195fbd41a300cb918c7bf9a","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w11d/c5nep_w11d_34_nutation_strict_mixed_hard_v1_rect_s39_o390_v03_strictmixedhard_mixed_chain.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w12a/c5nep_w12a_14_nutation_strict_mixed_hard_v1_rect_s26_o256_v05_strictmixedhard_mixed_chain.asset","094e3517523d67f42a90683bd1850415","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w12a/c5nep_w12a_14_nutation_strict_mixed_hard_v1_rect_s26_o256_v05_strictmixedhard_mixed_chain.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w12a/c5nep_w12a_22_nutation_strict_mixed_hard_v1_rect_s31_o309_v05_strictmixedhard_mixed_chain.asset","606b78e5dee549048893ed5a5889039a","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w12a/c5nep_w12a_22_nutation_strict_mixed_hard_v1_rect_s31_o309_v05_strictmixedhard_mixed_chain.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w12a/c5nep_w12a_29_nutation_strict_mixed_hard_v1_rect_s42_o412_v04_strictmixedhard_mixed_chain.asset","b5ce5c891ec5ec04f9941849d1684bd2","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w12a/c5nep_w12a_29_nutation_strict_mixed_hard_v1_rect_s42_o412_v04_strictmixedhard_mixed_chain.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w12c/c5nep_w12c_11_nutation_strict_mixed_hard_v1_rect_s29_o287_v02_strictmixedhard_mixed_chain.asset","578527626690e88498c924a1de9d8513","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w12c/c5nep_w12c_11_nutation_strict_mixed_hard_v1_rect_s29_o287_v02_strictmixedhard_mixed_chain.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w12d/c5nep_w12d_23_nutation_strict_mixed_hard_v1_rect_s40_o394_v06_strictmixedhard_mixed_chain.asset","599de6e79d577704a8a83d3cd9ac9476","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w12d/c5nep_w12d_23_nutation_strict_mixed_hard_v1_rect_s40_o394_v06_strictmixedhard_mixed_chain.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w12d/c5nep_w12d_27_nutation_strict_mixed_hard_v1_rect_s46_o455_v02_strictmixedhard_mixed_chain.asset","a6d89b6943155ef45971eaf89871e5a2","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w12d/c5nep_w12d_27_nutation_strict_mixed_hard_v1_rect_s46_o455_v02_strictmixedhard_mixed_chain.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w13a/c5nep_w13a_01_nutation_strict_mixed_axisbreak_v1_rect_s15_o149_v00_strictmixedaxisbreak_axis_break_chain.asset","45150f9a93b0e2c42a2bc001c90f85d1","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w13a/c5nep_w13a_01_nutation_strict_mixed_axisbreak_v1_rect_s15_o149_v00_strictmixedaxisbreak_axis_break_chain.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w13a/c5nep_w13a_16_nutation_strict_mixed_axisbreak_v1_rect_s21_o209_v03_strictmixedaxisbreak_axis_break_chain.asset","569ffb9a3e536c84b8d53d938d5cedea","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w13a/c5nep_w13a_16_nutation_strict_mixed_axisbreak_v1_rect_s21_o209_v03_strictmixedaxisbreak_axis_break_chain.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w13a/c5nep_w13a_25_nutation_strict_mixed_axisbreak_v1_rect_s45_o445_v00_strictmixedaxisbreak_axis_break_chain.asset","9c30ad7f13f813e4da37101fd6be3ff6","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w13a/c5nep_w13a_25_nutation_strict_mixed_axisbreak_v1_rect_s45_o445_v00_strictmixedaxisbreak_axis_break_chain.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w13b/c5nep_w13b_04_nutation_strict_mixed_localbreak_v1_rect_s24_o239_v03_strictmixedlocalbreak_local_break_chain.asset","40e3976867d4ac446b63532aff379c83","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w13b/c5nep_w13b_04_nutation_strict_mixed_localbreak_v1_rect_s24_o239_v03_strictmixedlocalbreak_local_break_chain.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w13b/c5nep_w13b_21_nutation_strict_mixed_localbreak_v1_rect_s44_o439_v08_strictmixedlocalbreak_local_break_chain.asset","5c17884fb2fd54e45a63d125d6e1b516","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w13b/c5nep_w13b_21_nutation_strict_mixed_localbreak_v1_rect_s44_o439_v08_strictmixedlocalbreak_local_break_chain.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w13b/c5nep_w13b_37_nutation_strict_mixed_localbreak_v1_rect_s46_o459_v00_strictmixedlocalbreak_local_break_chain.asset","c8858d8fa53432346ab0f5fe05ce6515","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w13b/c5nep_w13b_37_nutation_strict_mixed_localbreak_v1_rect_s46_o459_v00_strictmixedlocalbreak_local_break_chain.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w13d/c5nep_w13d_13_nutation_strict_mixed_axisbreak_v1_rect_s33_o329_v00_strictmixedaxisbreak_axis_break_chain_b.asset","be3b09d0a89f7104e8479f676cbd7238","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w13d/c5nep_w13d_13_nutation_strict_mixed_axisbreak_v1_rect_s33_o329_v00_strictmixedaxisbreak_axis_break_chain_b.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w2fr/c5nep_w2fr_08_nutation_flow_rail_v1_rect_s18_o175_v01_flowrail_patch_chain.asset","53c24768044c5e9419263cf33902e6fb","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w2fr/c5nep_w2fr_08_nutation_flow_rail_v1_rect_s18_o175_v01_flowrail_patch_chain.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w2fr/c5nep_w2fr_10_nutation_flow_rail_v1_rect_s26_o254_v00_flowrail_rail_chain.asset","4254d069b890cec47aa568d707f30796","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w2fr/c5nep_w2fr_10_nutation_flow_rail_v1_rect_s26_o254_v00_flowrail_rail_chain.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w4pl/c5nep_w4pl_04_nutation_peel_rect_s01_o008_v03_peellight_curve_chain.asset","2206815ea17b4d645a33ba7d3735793d","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w4pl/c5nep_w4pl_04_nutation_peel_rect_s01_o008_v03_peellight_curve_chain.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w4pl/c5nep_w4pl_06_nutation_peel_rect_s02_o016_v01_peellight_curve_chain.asset","6ba3a04bbdb421a4f9d0683efb1dd04d","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w4pl/c5nep_w4pl_06_nutation_peel_rect_s02_o016_v01_peellight_curve_chain.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w4pl/c5nep_w4pl_09_nutation_peel_rect_s41_o402_v00_peellight_rail_chain.asset","b8d0d31661bcf254aa75399eb2c7d126","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w4pl/c5nep_w4pl_09_nutation_peel_rect_s41_o402_v00_peellight_rail_chain.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w6nm/c5nep_w6nm_01_nutation_mixed_neutral_v1_rect_s28_o279_v00_neutralmixed_rail_chain.asset","e9f6e3742ac7d5b489ab75fdf5758f49","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w6nm/c5nep_w6nm_01_nutation_mixed_neutral_v1_rect_s28_o279_v00_neutralmixed_rail_chain.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w6nm/c5nep_w6nm_13_nutation_mixed_neutral_v1_rect_s38_o374_v00_neutralmixed_mixed_chain.asset","7fa1bfd95f1b0b9489aef26a985615b1","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w6nm/c5nep_w6nm_13_nutation_mixed_neutral_v1_rect_s38_o374_v00_neutralmixed_mixed_chain.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w6nm/c5nep_w6nm_22_nutation_mixed_neutral_v1_rect_s50_o495_v01_neutralmixed_mixed_chain.asset","c57dc26c167d6f64fb29356283709ae1","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w6nm/c5nep_w6nm_22_nutation_mixed_neutral_v1_rect_s50_o495_v01_neutralmixed_mixed_chain.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w9smh/c5nep_w9smh_03_nutation_strict_mixed_hard_v1_rect_s04_o040_v02_strictmixedhard_mixed_chain.asset","8e426a1ed8a83ba409203e5fc4f158bc","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w9smh/c5nep_w9smh_03_nutation_strict_mixed_hard_v1_rect_s04_o040_v02_strictmixedhard_mixed_chain.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w9smh/c5nep_w9smh_06_nutation_strict_mixed_hard_v1_rect_s05_o044_v01_strictmixedhard_mixed_chain.asset","cdcaa066311ec404196b0cdbdcb93cb9","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w9smh/c5nep_w9smh_06_nutation_strict_mixed_hard_v1_rect_s05_o044_v01_strictmixedhard_mixed_chain.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w9smh/c5nep_w9smh_10_nutation_strict_mixed_hard_v1_rect_s12_o116_v01_strictmixedhard_mixed_chain.asset","f8634942d575e7e4589146fb9bafc78d","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w9smh/c5nep_w9smh_10_nutation_strict_mixed_hard_v1_rect_s12_o116_v01_strictmixedhard_mixed_chain.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w9smp/c5nep_w9smp_06_nutation_strict_mixed_peak_v1_rect_s07_o065_v01_strictmixedpeak_mixed_chain.asset","c7a19772292d4dc4895506308812f467","U/Assets/ArrowMagic/SOData/Levels/Campaign500NormalFullV1/w9smp/c5nep_w9smp_06_nutation_strict_mixed_peak_v1_rect_s07_o065_v01_strictmixedpeak_mixed_chain.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/Campaign500Optimization/ShapeRefreshV1/shape_refresh_v1_L073_windmill_compact.asset","c27608691b37de3449510e2c6e26b377","U/Assets/ArrowMagic/SOData/Levels/Campaign500Optimization/ShapeRefreshV1/shape_refresh_v1_L073_windmill_compact.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/Campaign500Optimization/ShapeRefreshV3/shape_refresh_v3_L388_sgp_manual_keep_outer1_repair_02_sgp_seed_hard_skeleton_newseed2026061.asset","07612276f7059c34a8420a95e1671b17","U/Assets/ArrowMagic/SOData/Levels/Campaign500Optimization/ShapeRefreshV3/shape_refresh_v3_L388_sgp_manual_keep_outer1_repair_02_sgp_seed_hard_skeleton_newseed2026061.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/Campaign500Optimization/ShapeRefreshV4/shape_refresh_v4_L148_sgp_merged_final_outer_repair_quality_filtered26_harde_02_sgp_linework.asset","555b35f3d88e13447a18552b77839073","U/Assets/ArrowMagic/SOData/Levels/Campaign500Optimization/ShapeRefreshV4/shape_refresh_v4_L148_sgp_merged_final_outer_repair_quality_filtered26_harde_02_sgp_linework.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/Campaign500Optimization/ShapeRefreshV4/shape_refresh_v4_L261_sgp_merged_final_outer_repair_quality_filtered26_harde_09_sgp_linework.asset","4bb782656ebd2b84ca08539cc8e5f443","U/Assets/ArrowMagic/SOData/Levels/Campaign500Optimization/ShapeRefreshV4/shape_refresh_v4_L261_sgp_merged_final_outer_repair_quality_filtered26_harde_09_sgp_linework.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/Campaign500Optimization/ShapeRefreshV4/shape_refresh_v4_L454_sgp_manual_keep_outer1_repair_05_sgp_seed_hard_skeleton_newseed2026061.asset","3c09d12b09ea5304abc68b7d7c0cb543","U/Assets/ArrowMagic/SOData/Levels/Campaign500Optimization/ShapeRefreshV4/shape_refresh_v4_L454_sgp_manual_keep_outer1_repair_05_sgp_seed_hard_skeleton_newseed2026061.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/AdvancedCandidates/direct_advanced_02_direct_advanced_veryhard_rect_dense_weave_g0_v01.asset","11caadf53d6be794caddefecc768da87","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/AdvancedCandidates/direct_advanced_02_direct_advanced_veryhard_rect_dense_weave_g0_v01.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/AdvancedCandidates/direct_advanced_03_direct_advanced_veryhard_rect_core_burst_g0_v01.asset","9d17515daa555d0479bee929f9d14e4d","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/AdvancedCandidates/direct_advanced_03_direct_advanced_veryhard_rect_core_burst_g0_v01.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/AdvancedCandidates/direct_advanced_07_direct_advanced_veryhard_rect_sweep_g0_v01.asset","379eec85255f2fe4a9a68d3c321530cb","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/AdvancedCandidates/direct_advanced_07_direct_advanced_veryhard_rect_sweep_g0_v01.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/AdvancedCandidates/direct_advanced_11_direct_advanced_veryhard_rect_core_burst_g1_v02.asset","e76629abfdca7bb4f82f41634e0ba756","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/AdvancedCandidates/direct_advanced_11_direct_advanced_veryhard_rect_core_burst_g1_v02.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/AdvancedCandidates/direct_advanced_13_direct_advanced_veryhard_rect_stair_push_g1_v02.asset","321e3d1d72ebd0a4bad68f0050f17c27","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/AdvancedCandidates/direct_advanced_13_direct_advanced_veryhard_rect_stair_push_g1_v02.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/AdvancedCandidates/direct_advanced_17_direct_advanced_veryhard_rect_lock_buckle_g2_v03.asset","1ae395954c7efb74c90f064efdea10cc","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/AdvancedCandidates/direct_advanced_17_direct_advanced_veryhard_rect_lock_buckle_g2_v03.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/AdvancedCandidates/direct_advanced_18_direct_advanced_veryhard_rect_dense_weave_g2_v03.asset","df73e8d56d5439748aad10ab18bf774c","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/AdvancedCandidates/direct_advanced_18_direct_advanced_veryhard_rect_dense_weave_g2_v03.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/AdvancedCandidates/direct_advanced_24_direct_advanced_veryhard_rect_section_unlock_g2_v03.asset","7f6a87291a5d8844f8f80acd8ab5ff2c","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/AdvancedCandidates/direct_advanced_24_direct_advanced_veryhard_rect_section_unlock_g2_v03.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/AdvancedCandidates/direct_advanced_28_direct_advanced_veryhard_rect_dual_zone_g3_v04.asset","4d4cebab6a5e2e841a790c1269b10472","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/AdvancedCandidates/direct_advanced_28_direct_advanced_veryhard_rect_dual_zone_g3_v04.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/AdvancedCandidates/direct_advanced_29_direct_advanced_veryhard_rect_stair_push_g3_v04.asset","2ba037b0d9d8ea343a14e67a63a2ce87","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/AdvancedCandidates/direct_advanced_29_direct_advanced_veryhard_rect_stair_push_g3_v04.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/AdvancedCandidates/direct_advanced_31_direct_advanced_veryhard_rect_sweep_g3_v04.asset","574cf8d49e5912e479a2be4d269e89dc","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/AdvancedCandidates/direct_advanced_31_direct_advanced_veryhard_rect_sweep_g3_v04.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/AdvancedCandidates/direct_advanced_42_direct_advanced_veryhard_rect_dense_weave_g1_v06.asset","cb3f70dfee8a9cb4f9799589e01575c7","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/AdvancedCandidates/direct_advanced_42_direct_advanced_veryhard_rect_dense_weave_g1_v06.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/AdvancedCandidates/direct_advanced_44_direct_advanced_veryhard_rect_dual_zone_g1_v06.asset","f256f12bb515c5048bf21dd588ee4f4b","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/AdvancedCandidates/direct_advanced_44_direct_advanced_veryhard_rect_dual_zone_g1_v06.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/AdvancedCandidates/direct_advanced_45_direct_advanced_veryhard_rect_stair_push_g1_v06.asset","261d094e7f4e4a64998c2d571ae53af7","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/AdvancedCandidates/direct_advanced_45_direct_advanced_veryhard_rect_stair_push_g1_v06.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/AdvancedCandidates/direct_advanced_46_direct_advanced_veryhard_rect_quasi_symmetry_g1_v06.asset","866208997f8604449aca97923c0479b2","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/AdvancedCandidates/direct_advanced_46_direct_advanced_veryhard_rect_quasi_symmetry_g1_v06.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/AdvancedCandidates/direct_advanced_47_direct_advanced_veryhard_rect_sweep_g1_v06.asset","f5beebc0425a06d49918e88dd060f674","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/AdvancedCandidates/direct_advanced_47_direct_advanced_veryhard_rect_sweep_g1_v06.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_101_direct_diff_hard_long_spine_snake_spine_g0_v06.asset","5a56cbdc7d078a541bbaffa356b72e25","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_101_direct_diff_hard_long_spine_snake_spine_g0_v06.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_129_direct_diff_veryhard_long_spine_long_corridor_g2_v03.asset","2c484e688f1abcc40ad4406223455f24","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_129_direct_diff_veryhard_long_spine_long_corridor_g2_v03.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_141_direct_diff_veryhard_long_spine_snake_spine_g0_v06.asset","f61bb2a4a65caf74c962e825d0a12657","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_141_direct_diff_veryhard_long_spine_snake_spine_g0_v06.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_144_direct_diff_veryhard_dag_unlock_zig_river_g0_v06.asset","3b3d985765457194f9767eaa5f102094","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_144_direct_diff_veryhard_dag_unlock_zig_river_g0_v06.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_146_direct_diff_veryhard_room_gate_four_pockets_g1_v07.asset","7df918b5cd03b1a4ca8189749af16f7a","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_146_direct_diff_veryhard_room_gate_four_pockets_g1_v07.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_56_direct_diff_normal_dag_unlock_center_cross_g3_v04.asset","082ae869a38a53d4fa2017487f617f03","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_56_direct_diff_normal_dag_unlock_center_cross_g3_v04.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_81_direct_diff_hard_long_spine_hui_spiral_g0_v01.asset","909bad2ecce057d4ab9e44b231701f6d","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/Differentiation120Candidates/direct_diff120_81_direct_diff_hard_long_spine_hui_spiral_g0_v01.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/NormalCandidates/direct_normal_100_direct_normal_rect_maze_long_chain_g3_v10.asset","19971790b4686a24d95b8093476ea3fd","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/NormalCandidates/direct_normal_100_direct_normal_rect_maze_long_chain_g3_v10.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/NormalCandidates/direct_normal_113_direct_normal_rect_lock_buckle_g5_v12.asset","c7e6cf13c01a65147b0770968214114c","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/NormalCandidates/direct_normal_113_direct_normal_rect_lock_buckle_g5_v12.asset","True","True"
"Assets/ArrowMagic/SOData/Levels/DirectProcedural/NormalCandidates/direct_normal_128_direct_normal_rect_stair_push_g0_v13.asset","a3a451431d9e6e248bba6df836b34a12","U/Assets/ArrowMagic/SOData/Levels/DirectProcedural/NormalCandidates/direct_normal_128_direct_normal_rect_stair_push_g0_v13.asset","True","True"
