"selected","levelId","path","source","sourceProjectRoot","sourceReportCsv","originalAssetPath","order","section10","styleHint","difficultyCode","experienceRole","mode","coverage","chains","portableOpeners","status"
"1","campaign500_psg_prod200_c02_o011_s050_n050_180_sgp_pressure_hard_campaign500_layout_soft_l140_section","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c02_o011_s050_n050\campaign500_psg_prod200_c02_o011_s050_n050_180_sgp_pressure_hard_campaign500_layout_soft_l140_section.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c02_o011_s050_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_180_sgp_pressure_hard_campaign500_layout_soft_l140_section.asset","140","14","section","2","Normal","layout_soft","0.982","102","4","Style=PressureCampaignMedium | Score=17241 | TargetInitial=7 | OpeningRatio=0.069 | EarlyChoices=29.7/55 | LocalRun=8 | Jump=6.9 | NearRate=0.71 | Direction=n/a | Peel style=PressureCampaignMedium seed=17037431 fill=754/768(0.982) chains=102 remaining=14 rejectedShort=0 failedPeels=1 | FlipGate=ops=3 initial=7->4 edgeHeads=11->8 earlyChoices=24.6/50 localRun=8 jump=6.8 near=0.77 targetInitial=4"
"1","campaign500_psg_prod200_c02_o011_s050_n050_182_sgp_pressure_hard_campaign500_language_b_l141_sweep","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c02_o011_s050_n050\campaign500_psg_prod200_c02_o011_s050_n050_182_sgp_pressure_hard_campaign500_language_b_l141_sweep.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c02_o011_s050_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_182_sgp_pressure_hard_campaign500_language_b_l141_sweep.asset","141","15","sweep","1","Recovery","language_b","0.993","94","3","Style=PressureCampaignSweepLang | Score=24705 | TargetInitial=7 | OpeningRatio=0.032 | EarlyChoices=41.2/67 | LocalRun=4 | Jump=10.6 | NearRate=0.48 | Direction=n/a | Peel style=PressureCampaignSweepLang seed=12549913 fill=891/897(0.993) chains=94 remaining=6 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c02_o011_s050_n050_194_sgp_pressure_hard_campaign500_layout_soft_l145_maze","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c02_o011_s050_n050\campaign500_psg_prod200_c02_o011_s050_n050_194_sgp_pressure_hard_campaign500_layout_soft_l145_maze.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c02_o011_s050_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_194_sgp_pressure_hard_campaign500_layout_soft_l145_maze.asset","145","15","maze","1","Recovery","layout_soft","0.988","97","4","Style=PressureCampaignMedium | Score=13066 | TargetInitial=7 | OpeningRatio=0.052 | EarlyChoices=29.9/55 | LocalRun=5 | Jump=7.2 | NearRate=0.61 | Direction=n/a | Peel style=PressureCampaignMedium seed=35074859 fill=682/690(0.988) chains=97 remaining=8 rejectedShort=0 failedPeels=1 | FlipGate=ops=1 initial=5->4 edgeHeads=12->11 earlyChoices=22.1/43 localRun=7 jump=5.7 near=0.74 targetInitial=4"
"1","campaign500_psg_prod200_c02_o011_s050_n050_195_sgp_pressure_hard_campaign500_language_a_l146_dense","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c02_o011_s050_n050\campaign500_psg_prod200_c02_o011_s050_n050_195_sgp_pressure_hard_campaign500_language_a_l146_dense.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c02_o011_s050_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_195_sgp_pressure_hard_campaign500_language_a_l146_dense.asset","146","15","dense","1","Normal","language_a","0.981","111","6","Style=PressureCampaignDenseLang | Score=18943 | TargetInitial=7 | OpeningRatio=0.063 | EarlyChoices=28.2/49 | LocalRun=7 | Jump=6.7 | NearRate=0.68 | Direction=n/a | Peel style=PressureCampaignDenseLang seed=4080274 fill=669/682(0.981) chains=111 remaining=13 rejectedShort=0 failedPeels=1 | FlipGate=ops=1 initial=7->6 edgeHeads=9->8 earlyChoices=26.2/43 localRun=7 jump=5.8 near=0.71 targetInitial=4"
"1","campaign500_psg_prod200_c02_o011_s050_n050_208_sgp_pressure_hard_campaign500_language_b_l150_section","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c02_o011_s050_n050\campaign500_psg_prod200_c02_o011_s050_n050_208_sgp_pressure_hard_campaign500_language_b_l150_section.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c02_o011_s050_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_208_sgp_pressure_hard_campaign500_language_b_l150_section.asset","150","15","section","1","Normal","language_b","0.986","98","3","Style=PressureCampaignSectionLang | Score=20764 | TargetInitial=6 | OpeningRatio=0.031 | EarlyChoices=29.2/61 | LocalRun=6 | Jump=7.1 | NearRate=0.68 | Direction=n/a | Peel style=PressureCampaignSectionLang seed=17397388 fill=730/740(0.986) chains=98 remaining=10 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c02_o011_s050_n050_186_sgp_pressure_hard_campaign500_language_a_l144_lock","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c02_o011_s050_n050\campaign500_psg_prod200_c02_o011_s050_n050_186_sgp_pressure_hard_campaign500_language_a_l144_lock.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c02_o011_s050_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_186_sgp_pressure_hard_campaign500_language_a_l144_lock.asset","144","15","lock","3","Pressure","language_a","0.986","108","4","Style=PressureCampaignLockLang | Score=39090 | TargetInitial=5 | OpeningRatio=0.037 | EarlyChoices=34.7/52 | LocalRun=7 | Jump=7.7 | NearRate=0.58 | Direction=n/a | Peel style=PressureCampaignLockLang seed=3369330 fill=868/880(0.986) chains=108 remaining=12 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c02_o011_s050_n050_189_sgp_pressure_hard_campaign500_layout_soft_l144_lock","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c02_o011_s050_n050\campaign500_psg_prod200_c02_o011_s050_n050_189_sgp_pressure_hard_campaign500_layout_soft_l144_lock.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c02_o011_s050_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_189_sgp_pressure_hard_campaign500_layout_soft_l144_lock.asset","144","15","lock","3","Pressure","layout_soft","0.982","114","4","Style=PressureCampaignMedium | Score=24340 | TargetInitial=8 | OpeningRatio=0.053 | EarlyChoices=38.8/61 | LocalRun=6 | Jump=8.5 | NearRate=0.55 | Direction=n/a | Peel style=PressureCampaignMedium seed=8741939 fill=868/884(0.982) chains=114 remaining=16 rejectedShort=0 failedPeels=1 | FlipGate=ops=4 initial=6->4 edgeHeads=10->8 earlyChoices=21.4/39 localRun=7 jump=7.3 near=0.65 targetInitial=4"
"1","campaign500_psg_prod200_c02_o011_s050_n050_199_sgp_pressure_hard_campaign500_language_a_l148_section","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c02_o011_s050_n050\campaign500_psg_prod200_c02_o011_s050_n050_199_sgp_pressure_hard_campaign500_language_a_l148_section.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c02\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c02_o011_s050_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_199_sgp_pressure_hard_campaign500_language_a_l148_section.asset","148","15","section","2","Pressure","language_a","0.980","113","3","Style=PressureCampaignSectionLang | Score=37236 | TargetInitial=7 | OpeningRatio=0.027 | EarlyChoices=22.4/43 | LocalRun=7 | Jump=7.5 | NearRate=0.65 | Direction=n/a | Peel style=PressureCampaignSectionLang seed=6735489 fill=834/851(0.980) chains=113 remaining=17 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c03_o011_s100_n050_05_sgp_pressure_hard_campaign500_language_a_l155_dense","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c03\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c03_o011_s100_n050\campaign500_psg_prod200_c03_o011_s100_n050_05_sgp_pressure_hard_campaign500_language_a_l155_dense.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c03","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c03\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c03_o011_s100_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c03_o011_s100_n050/campaign500_psg_prod200_c03_o011_s100_n050_05_sgp_pressure_hard_campaign500_language_a_l155_dense.asset","155","16","dense","1","Normal","language_a","0.976","104","4","Style=PressureCampaignDenseLang | Score=11405 | TargetInitial=6 | OpeningRatio=0.038 | EarlyChoices=24.9/44 | LocalRun=7 | Jump=6.3 | NearRate=0.61 | Direction=n/a | Peel style=PressureCampaignDenseLang seed=3151408 fill=615/630(0.976) chains=104 remaining=15 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c03_o011_s100_n050_09_sgp_pressure_hard_campaign500_layout_soft_l155_dense","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c03\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c03_o011_s100_n050\campaign500_psg_prod200_c03_o011_s100_n050_09_sgp_pressure_hard_campaign500_layout_soft_l155_dense.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c03","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c03\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c03_o011_s100_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c03_o011_s100_n050/campaign500_psg_prod200_c03_o011_s100_n050_09_sgp_pressure_hard_campaign500_layout_soft_l155_dense.asset","155","16","dense","1","Normal","layout_soft","0.975","109","4","Style=PressureCampaignShort | Score=879 | TargetInitial=8 | OpeningRatio=0.046 | EarlyChoices=25.7/47 | LocalRun=6 | Jump=7.0 | NearRate=0.61 | Direction=n/a | Peel style=PressureCampaignShort seed=14608179 fill=622/638(0.975) chains=109 remaining=16 rejectedShort=0 failedPeels=1 | FlipGate=ops=1 initial=5->4 edgeHeads=11->11 earlyChoices=20.7/35 localRun=6 jump=7.4 near=0.58 targetInitial=4"
