"rankClass","psgRankScore","processKeep","visualPass","keepCandidate","stsMetricPresent","stsPass","stsKeepCandidate","rejectReasons","slot","sourceIndex","order","sourceBatch","sourceReport","section10","mode","styleHint","profileHint","type","styleFamily","generatorVariant","generatorGrammar","chainLanguage","chainTags","flowLanguage","flowTags","riskTags","styleRiskBand","specId","levelId","assetPath","path","selected","width","height","sourceCoverage","chains","sourceAvgChain","sourceMaxChain","sourceStraightness","sourceShortChainRate","sourceEdgeHeadRate","sourceOpeners","sourceEdgeHeads","solved","processTier","processTierReason","avgChoices","maxChoices","localPatchRun","nearOuterRun","dependencyFollowRun","directionalRisk","stripeRisk","edgeInwardSweepRun","edgeInwardSweepSide","startSideHint","solveVectorRun","solveTraceQualityScore","solveTraceCollapseRiskScore","solveAxisDriftRate","solveSameAxisRunMax","solveSameDirHeadRunMax","solveRegionEntropy","solveRegionCollapseRunMax","solveFrontWidthAvg","solveFrontWidthNarrowRate","dependencyRegionEntropy","dependencyLocalSameRegionRate","dependencySameAxisHeadRate","dependencySameDirHeadRate","dependencyBraidScore","hardStructureV3Class","sourceStatus"
"Reject","0.338","False","False","False","True","False","False","tier=Drop;maxChoices>10","170","53","170","","","17","language_a","section","PSG_Normal_section_NormalOrRecovery_Recovery","","section_unlock","unknown_variant","rectangle_peel","short_patchwork","straight_lane;short_patchwork;edge_headed","local_collapse","peel_grammar;multi_region;wide_front;staged_unlock;peel_visible;sweep_pressure;collapse_risk","process_reject;high_choices;broad_choice_curve;directional_sweep_watch;stripe_visual;solve_collapse;same_axis_run;same_dir_run;region_collapse_run;dependency_local_watch;long_low_turn_visual","high_risk","sgp_pressure_hard_campaign500_language_a_l170_section","campaign500_psg_prod200_c03_o011_s100_n050_53_sgp_pressure_hard_campaign500_language_a_l170_section","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c03_o011_s100_n050/campaign500_psg_prod200_c03_o011_s100_n050_53_sgp_pressure_hard_campaign500_language_a_l170_section.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c03_o011_s100_n050/campaign500_psg_prod200_c03_o011_s100_n050_53_sgp_pressure_hard_campaign500_language_a_l170_section.asset","1","22","37","0.989","105","7.67","14","0","0","0.095","2","10","True","Drop","avg choices high; p80 choices high; choice peak high; too many over-10 steps; local patch solve run; near-outer patch solve run; local window burst","7.36","13","6","4","5","0.299","0.192","2","R","right-edge inward / starts around right side","4","0.678","0.472","0.413","10","10","0.99","8","4.457","0.114","0.989","0.583","0.534","0.515","0.227","LocalEasy","Style=PressureCampaignSectionLang | Score=30697 | TargetInitial=6 | OpeningRatio=0.019 | EarlyChoices=23.3/44 | LocalRun=8 | Jump=7.2 | NearRate=0.77 | Direction=n/a | Peel style=PressureCampaignSectionLang seed=6734571 fill=805/814(0.989) chains=105 remaining=9 rejectedShort=0 failedPeels=1"
"Reject","0.335","False","False","False","True","False","False","tier=Drop;maxChoices>10","196","135","196","","","20","layout_soft","lock","PSG_Normal_lock_Extreme_Peak","","mixed_unknown","unknown_variant","rectangle_peel","short_patchwork","short_patchwork;edge_headed","single_axis_sweep","peel_grammar;multi_region;wide_front;stable_front;peel_visible;sweep_pressure","process_reject;high_choices;broad_choice_curve;near_outer_watch;collapse_watch;same_axis_run;same_dir_run;dependency_local_watch","high_risk","sgp_pressure_hard_campaign500_layout_soft_l196_lock","campaign500_psg_prod200_c03_o011_s100_n050_135_sgp_pressure_hard_campaign500_layout_soft_l196_lock","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c03_o011_s100_n050/campaign500_psg_prod200_c03_o011_s100_n050_135_sgp_pressure_hard_campaign500_layout_soft_l196_lock.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c03_o011_s100_n050/campaign500_psg_prod200_c03_o011_s100_n050_135_sgp_pressure_hard_campaign500_layout_soft_l196_lock.asset","1","25","33","0.976","123","6.54","12","0","0","0.098","5","12","True","Drop","avg choices high; p80 choices high; choice peak high; too many over-10 steps; local conveyor run; local patch solve run; near-outer patch solve run; local window burst","9.24","15","5","5","5","0.21","0.045","2","L","left-edge inward / starts around left side","3","0.788","0.34","0.393","9","9","0.997","5","5.26","0.041","0.997","0.61","0.669","0.61","0.13","LocalEasy","Style=PressureCampaignCompact | Score=25525 | TargetInitial=9 | OpeningRatio=0.049 | EarlyChoices=29.2/44 | LocalRun=8 | Jump=6.9 | NearRate=0.74 | Direction=n/a | Peel style=PressureCampaignCompact seed=8703560 fill=805/825(0.976) chains=123 remaining=20 rejectedShort=0 failedPeels=1 | FlipGate=ops=1 initial=6->5 edgeHeads=13->12 earlyChoices=28.1/44 localRun=8 jump=6.4 near=0.77 targetInitial=5"
"Reject","0.334","False","False","False","True","True","False","tier=Drop;maxChoices>10","214","192","214","","","22","layout_soft","lock","PSG_Normal_lock_VeryHard_Pressure","","mixed_unknown","unknown_variant","rectangle_peel","short_patchwork","short_patchwork;edge_headed","local_collapse","peel_grammar;multi_region;wide_front;stable_front;staged_unlock;peel_visible;sweep_pressure;collapse_risk","process_reject;high_choices;broad_choice_curve;directional_sweep;near_outer_patch;collapse_watch;same_axis_watch;same_dir_watch;region_collapse_run;dependency_local_watch","high_risk","sgp_pressure_hard_campaign500_layout_soft_l214_lock","campaign500_psg_prod200_c03_o011_s100_n050_192_sgp_pressure_hard_campaign500_layout_soft_l214_lock","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c03_o011_s100_n050/campaign500_psg_prod200_c03_o011_s100_n050_192_sgp_pressure_hard_campaign500_layout_soft_l214_lock.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c03_o011_s100_n050/campaign500_psg_prod200_c03_o011_s100_n050_192_sgp_pressure_hard_campaign500_layout_soft_l214_lock.asset","1","25","33","0.982","118","6.86","14","0","0","0.076","4","9","True","Drop","avg choices high; p80 choices high; choice peak high; too many over-10 steps; local patch solve run; near-outer patch solve run; local window burst","8.03","13","6","6","4","0.336","0.104","2","B","bottom-edge inward / starts around bottom side","3","0.734","0.316","0.376","7","7","0.996","7","4.907","0.051","0.996","0.588","0.553","0.5","0.098","LocalEasy","Style=PressureCampaignMedium | Score=28826 | TargetInitial=8 | OpeningRatio=0.034 | EarlyChoices=23.8/37 | LocalRun=11 | Jump=5.5 | NearRate=0.81 | Direction=n/a | Peel style=PressureCampaignMedium seed=24145255 fill=810/825(0.982) chains=118 remaining=15 rejectedShort=0 failedPeels=1"
"Reject","0.334","False","False","False","True","False","False","tier=Drop;maxChoices>10","231","26","231","","","24","layout_soft","maze","PSG_Normal_maze_NormalOrRecovery_Recovery","","maze_long_chain","unknown_variant","rectangle_peel","long_chain","long_chain;short_patchwork;edge_headed","local_collapse","peel_grammar;multi_region;wide_front;stable_front;sweep_pressure;collapse_risk","process_reject;high_choices;broad_choice_curve;directional_sweep_watch;near_outer_watch;solve_collapse;same_axis_run;same_dir_run;region_collapse_run;dependency_local_watch","high_risk","sgp_pressure_hard_campaign500_layout_soft_l231_maze","campaign500_psg_prod200_c04_o011_s150_n050_26_sgp_pressure_hard_campaign500_layout_soft_l231_maze","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_26_sgp_pressure_hard_campaign500_layout_soft_l231_maze.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_26_sgp_pressure_hard_campaign500_layout_soft_l231_maze.asset","1","22","29","0.983","109","5.75","10","0","0","0.083","3","9","True","Drop","avg choices high; p80 choices high; choice peak high; too many over-10 steps; local patch solve run; near-outer patch solve run; local window burst","9.28","14","5","5","5","0.282","0.042","1","B","bottom-edge inward / starts around bottom side","5","0.69","0.442","0.352","11","11","0.991","7","4.936","0.028","0.988","0.642","0.557","0.519","0.092","LocalEasy","Style=PressureCampaignShort | Score=7434 | TargetInitial=8 | OpeningRatio=0.028 | EarlyChoices=26.7/46 | LocalRun=9 | Jump=4.5 | NearRate=0.74 | Direction=n/a | Peel style=PressureCampaignShort seed=28150474 fill=627/638(0.983) chains=109 remaining=11 rejectedShort=0 failedPeels=1"
"Reject","0.333","False","False","False","True","True","False","tier=Drop;maxChoices>10","291","203","291","","","30","language_b","dense","PSG_Normal_dense_NormalOrRecovery_Recovery","","dense_weave","unknown_variant","rectangle_peel","short_patchwork","short_patchwork;edge_headed;dense_weave_chain","flow_spread","peel_grammar;multi_region;axis_drift;wide_front;stable_front;peel_visible;sweep_pressure","process_reject;high_choices;broad_choice_curve;directional_sweep_watch;near_outer_patch;same_axis_watch;same_dir_watch;dependency_local_watch","high_risk","sgp_pressure_hard_campaign500_language_b_l291_dense","campaign500_psg_prod200_c04_o011_s150_n050_203_sgp_pressure_hard_campaign500_language_b_l291_dense","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_203_sgp_pressure_hard_campaign500_language_b_l291_dense.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_203_sgp_pressure_hard_campaign500_language_b_l291_dense.asset","1","21","37","0.974","124","6.1","11","0","0","0.065","4","8","True","Drop","avg choices high; p80 choices high; choice peak high; too many over-10 steps; local patch solve run; near-outer patch solve run; local window burst","9.19","15","6","6","4","0.289","0.03","2","B","bottom-edge inward / starts around bottom side","4","0.821","0.23","0.496","8","6","0.997","5","5.863","0.016","0.996","0.633","0.65","0.583","0.259","LocalEasy","Style=PressureCampaignDenseLang | Score=32585 | TargetInitial=7 | OpeningRatio=0.032 | EarlyChoices=30.0/42 | LocalRun=5 | Jump=7.5 | NearRate=0.61 | Direction=n/a | Peel style=PressureCampaignDenseLang seed=25793694 fill=757/777(0.974) chains=124 remaining=20 rejectedShort=0 failedPeels=1"
"Reject","0.332","False","False","False","True","False","False","maxChoices>10","256","96","256","","","26","language_b","section","PSG_Normal_section_Extreme_Peak","","section_unlock","unknown_variant","rectangle_peel","short_patchwork","short_patchwork;edge_headed","local_collapse","peel_grammar;multi_region;staged_unlock;peel_visible;sweep_pressure;collapse_risk","process_reject;high_choices;broad_choice_curve;directional_sweep;local_patch_run;near_outer_patch;solve_collapse;same_axis_run;same_dir_run;region_collapse_run;edge_inward_sweep","high_risk","sgp_pressure_hard_campaign500_language_b_l256_section","campaign500_psg_prod200_c04_o011_s150_n050_96_sgp_pressure_hard_campaign500_language_b_l256_section","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_96_sgp_pressure_hard_campaign500_language_b_l256_section.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_96_sgp_pressure_hard_campaign500_language_b_l256_section.asset","1","24","42","0.985","127","7.82","14","0","0","0.094","3","12","True","B","flow or late-campaign only","6.53","12","10","9","7","0.59","0.069","3","L","left-edge inward / starts around left side","4","0.73","0.442","0.381","20","9","0.994","6","3.268","0.276","0.992","0.548","0.613","0.581","0.258","LocalEasy","Style=PressureCampaignSectionLang | Score=47094 | TargetInitial=8 | OpeningRatio=0.024 | EarlyChoices=23.8/37 | LocalRun=8 | Jump=9.0 | NearRate=0.65 | Direction=n/a | Peel style=PressureCampaignSectionLang seed=27114455 fill=993/1008(0.985) chains=127 remaining=15 rejectedShort=0 failedPeels=1"
"Reject","0.33","False","False","False","True","False","False","tier=Drop;maxChoices>10","128","143","128","","","13","layout_soft","lock","PSG_Normal_lock_NormalOrRecovery_Normal","","mixed_unknown","unknown_variant","rectangle_peel","short_patchwork","short_patchwork;edge_headed","local_collapse","peel_grammar;multi_region;wide_front;staged_unlock;peel_visible;sweep_pressure;collapse_risk","process_reject;high_choices;broad_choice_curve;directional_sweep_watch;stripe_watch;near_outer_watch;solve_collapse;same_axis_run;same_dir_run;edge_inward_sweep","high_risk","sgp_pressure_hard_campaign500_layout_soft_l128_lock","campaign500_psg_prod200_c02_o011_s050_n050_143_sgp_pressure_hard_campaign500_layout_soft_l128_lock","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_143_sgp_pressure_hard_campaign500_layout_soft_l128_lock.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c02_o011_s050_n050/campaign500_psg_prod200_c02_o011_s050_n050_143_sgp_pressure_hard_campaign500_layout_soft_l128_lock.asset","1","22","29","0.986","87","7.23","14","0","0","0.08","6","7","True","Drop","avg choices high; p80 choices high; choice peak high; too many over-10 steps; local patch solve run; near-outer patch solve run; local window burst","8.87","17","5","5","4","0.259","0.178","3","L","left-edge inward / starts around left side","5","0.765","0.372","0.36","10","10","0.991","5","4.322","0.138","0.985","0.506","0.667","0.63","0.237","LocalEasy","Style=PressureCampaignMedium | Score=6002 | TargetInitial=6 | OpeningRatio=0.069 | EarlyChoices=30.6/42 | LocalRun=5 | Jump=7.7 | NearRate=0.58 | Direction=n/a | Peel style=PressureCampaignMedium seed=36386239 fill=629/638(0.986) chains=87 remaining=9 rejectedShort=0 failedPeels=1 | FlipGate=ops=1 initial=6->6 edgeHeads=8->7 earlyChoices=30.6/42 localRun=5 jump=7.7 near=0.58 targetInitial=4"
"Reject","0.329","False","False","False","True","False","False","tier=Drop;maxChoices>10","208","170","208","","","21","layout_soft","section","PSG_Normal_section_Hard_Pressure","","section_unlock","unknown_variant","rectangle_peel","short_patchwork","short_patchwork;edge_headed","local_collapse","peel_grammar;multi_region;wide_front;stable_front;staged_unlock;peel_visible;sweep_pressure;collapse_risk","process_reject;high_choices;broad_choice_curve;directional_sweep;stripe_watch;local_patch_watch;near_outer_patch;solve_collapse;same_axis_run;same_dir_run;region_collapse_run;dependency_local_watch","high_risk","sgp_pressure_hard_campaign500_layout_soft_l208_section","campaign500_psg_prod200_c03_o011_s100_n050_170_sgp_pressure_hard_campaign500_layout_soft_l208_section","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c03_o011_s100_n050/campaign500_psg_prod200_c03_o011_s100_n050_170_sgp_pressure_hard_campaign500_layout_soft_l208_section.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c03_o011_s100_n050/campaign500_psg_prod200_c03_o011_s100_n050_170_sgp_pressure_hard_campaign500_layout_soft_l208_section.asset","1","26","34","0.985","116","7.51","14","0","0","0.112","3","13","True","Drop","avg choices high; p80 choices high; choice peak high; local patch solve run; near-outer patch solve run; local window burst","6.83","13","7","7","5","0.438","0.127","2","R","right-edge inward / starts around right side","3","0.689","0.414","0.417","9","8","0.995","8","4.724","0.043","0.994","0.637","0.575","0.522","0.14","LocalEasy","Style=PressureCampaignMedium | Score=26966 | TargetInitial=8 | OpeningRatio=0.026 | EarlyChoices=30.8/59 | LocalRun=7 | Jump=6.5 | NearRate=0.68 | Direction=n/a | Peel style=PressureCampaignMedium seed=9490415 fill=871/884(0.985) chains=116 remaining=13 rejectedShort=0 failedPeels=1"
"Reject","0.328","False","False","False","True","False","False","maxChoices>10","80","202","80","","","8","layout_soft","section","PSG_Normal_section_NormalOrRecovery_Normal","","section_unlock","unknown_variant","rectangle_peel","short_patchwork","short_patchwork;edge_headed","local_collapse","peel_grammar;multi_region;wide_front;stable_front;staged_unlock;peel_visible;sweep_pressure;collapse_risk","process_reject;high_choices;broad_choice_curve;directional_sweep;stripe_watch;local_patch_run;near_outer_watch;solve_collapse;same_axis_run;same_dir_run","high_risk","sgp_pressure_hard_campaign500_layout_soft_l080_section","campaign500_psg_prod200_c01_o011_s000_n050_202_sgp_pressure_hard_campaign500_layout_soft_l080_section","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_202_sgp_pressure_hard_campaign500_layout_soft_l080_section.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_202_sgp_pressure_hard_campaign500_layout_soft_l080_section.asset","1","23","30","0.984","92","7.38","14","0","0","0.109","4","10","True","B","flow or late-campaign only","6.52","11","10","5","4","0.453","0.176","2","T","top-edge inward / starts around top side","3","0.772","0.372","0.374","12","12","0.996","5","4.533","0.022","0.996","0.511","0.636","0.568","0.248","LocalEasy","Style=PressureCampaignMedium | Score=15600 | TargetInitial=6 | OpeningRatio=0.043 | EarlyChoices=22.9/40 | LocalRun=9 | Jump=9.0 | NearRate=0.61 | Direction=n/a | Peel style=PressureCampaignMedium seed=24171402 fill=679/690(0.984) chains=92 remaining=11 rejectedShort=0 failedPeels=1"
"Reject","0.323","False","False","False","True","False","False","tier=Drop;maxChoices>10","249","76","249","","","25","layout_soft","lock","PSG_Normal_lock_VeryHard_Pressure","","mixed_unknown","unknown_variant","rectangle_peel","short_patchwork","short_patchwork","local_collapse","peel_grammar;multi_region;wide_front;stable_front;peel_visible;sweep_pressure;collapse_risk","process_reject;high_choices;broad_choice_curve;directional_sweep_watch;stripe_watch;solve_collapse;same_axis_run;same_dir_run;region_collapse_run;dependency_local_watch;edge_inward_sweep","high_risk","sgp_pressure_hard_campaign500_layout_soft_l249_lock","campaign500_psg_prod200_c04_o011_s150_n050_76_sgp_pressure_hard_campaign500_layout_soft_l249_lock","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_76_sgp_pressure_hard_campaign500_layout_soft_l249_lock.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_76_sgp_pressure_hard_campaign500_layout_soft_l249_lock.asset","1","26","34","0.985","126","6.91","14","0","0","0.04","5","5","True","Drop","avg choices high; p80 choices high; choice peak high; too many over-10 steps; nearby solve run; local patch solve run; near-outer patch solve run; local window burst","8.32","12","6","4","6","0.299","0.129","3","T","top-edge inward / starts around top side","3","0.728","0.443","0.456","19","19","0.997","7","4.762","0.04","0.994","0.595","0.628","0.57","0.026","LocalEasy","Style=PressureCampaignMedium | Score=34044 | TargetInitial=9 | OpeningRatio=0.071 | EarlyChoices=33.8/53 | LocalRun=13 | Jump=5.5 | NearRate=0.84 | Direction=n/a | Peel style=PressureCampaignMedium seed=29761985 fill=871/884(0.985) chains=126 remaining=13 rejectedShort=0 failedPeels=1 | FlipGate=ops=4 initial=9->5 edgeHeads=9->5 earlyChoices=30.8/52 localRun=13 jump=4.5 near=0.87 targetInitial=5"
"Reject","0.323","False","False","False","True","False","False","tier=Drop;maxChoices>10","284","182","284","","","29","language_a","lock","PSG_Normal_lock_VeryHard_Pressure","","mixed_unknown","unknown_variant","rectangle_peel","short_patchwork","short_patchwork;edge_headed","local_collapse","peel_grammar;multi_region;wide_front;stable_front;peel_visible;sweep_pressure;collapse_risk","process_reject;high_choices;broad_choice_curve;directional_sweep;local_patch_watch;near_outer_patch;solve_collapse;same_axis_run;same_dir_run;region_collapse_run","high_risk","sgp_pressure_hard_campaign500_language_a_l284_lock","campaign500_psg_prod200_c04_o011_s150_n050_182_sgp_pressure_hard_campaign500_language_a_l284_lock","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_182_sgp_pressure_hard_campaign500_language_a_l284_lock.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_182_sgp_pressure_hard_campaign500_language_a_l284_lock.asset","1","27","40","0.99","142","7.53","15","0","0","0.063","3","9","True","Drop","avg choices high; p80 choices high; choice peak high; too many over-10 steps; local patch solve run; near-outer patch solve run; local window burst","10.29","17","7","6","5","0.408","0.101","2","R","right-edge inward / starts around right side","4","0.684","0.482","0.426","13","13","0.995","8","4.831","0.07","0.994","0.518","0.597","0.547","0.16","LocalEasy","Style=PressureCampaignLockLang | Score=50909 | TargetInitial=6 | OpeningRatio=0.021 | EarlyChoices=30.1/55 | LocalRun=6 | Jump=7.3 | NearRate=0.71 | Direction=n/a | Peel style=PressureCampaignLockLang seed=20990557 fill=1069/1080(0.990) chains=142 remaining=11 rejectedShort=0 failedPeels=1"
"Reject","0.323","False","False","False","True","False","False","tier=Drop;maxChoices>10","29","49","29","","","3","layout_soft","dense","PSG_Normal_dense_Extreme_FixedFront40","","dense_weave","unknown_variant","rectangle_peel","short_patchwork","short_patchwork;edge_headed;dense_weave_chain","single_axis_sweep","peel_grammar;multi_region;wide_front;stable_front;peel_visible;sweep_pressure","process_reject;high_choices;broad_choice_curve;collapse_watch;same_axis_run;same_dir_run;dependency_local_watch","high_risk","sgp_pressure_hard_campaign500_layout_soft_l029_dense","campaign500_psg_prod200_c01_o011_s000_n050_49_sgp_pressure_hard_campaign500_layout_soft_l029_dense","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_49_sgp_pressure_hard_campaign500_layout_soft_l029_dense.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c01_o011_s000_n050/campaign500_psg_prod200_c01_o011_s000_n050_49_sgp_pressure_hard_campaign500_layout_soft_l029_dense.asset","1","24","32","0.973","108","6.92","14","0","0","0.074","5","8","True","Drop","avg choices high; p80 choices high; choice peak high; too many over-10 steps; local patch solve run; near-outer patch solve run; local window burst","8.48","15","5","4","6","0.157","0.104","2","B","bottom-edge inward / starts around bottom side","3","0.796","0.321","0.346","10","9","0.993","4","5.398","0.019","0.992","0.583","0.621","0.544","0.257","LocalEasy","Style=PressureCampaignMedium | Score=26513 | TargetInitial=8 | OpeningRatio=0.056 | EarlyChoices=29.5/45 | LocalRun=6 | Jump=7.3 | NearRate=0.68 | Direction=n/a | Peel style=PressureCampaignMedium seed=31352141 fill=747/768(0.973) chains=108 remaining=21 rejectedShort=0 failedPeels=1 | FlipGate=ops=2 initial=6->5 edgeHeads=9->8 earlyChoices=27.8/41 localRun=5 jump=6.5 near=0.65 targetInitial=4"
"Reject","0.32","False","False","False","True","False","False","tier=Drop;maxChoices>10","274","153","274","","","28","language_b","section","PSG_Normal_section_VeryHard_Pressure","","section_unlock","unknown_variant","rectangle_peel","short_patchwork","short_patchwork;edge_headed","local_collapse","peel_grammar;multi_region;wide_front;stable_front;peel_visible;sweep_pressure;collapse_risk","process_reject;high_choices;broad_choice_curve;directional_sweep;stripe_watch;local_patch_watch;near_outer_patch;solve_collapse;same_axis_run;same_dir_run;dependency_local_watch","high_risk","sgp_pressure_hard_campaign500_language_b_l274_section","campaign500_psg_prod200_c04_o011_s150_n050_153_sgp_pressure_hard_campaign500_language_b_l274_section","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_153_sgp_pressure_hard_campaign500_language_b_l274_section.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_153_sgp_pressure_hard_campaign500_language_b_l274_section.asset","1","31","35","0.99","136","7.9","14","0","0","0.088","4","12","True","Drop","avg choices high; p80 choices high; choice peak high; local patch solve run; near-outer patch solve run; local window burst","7.52","12","8","6","5","0.411","0.165","2","R","right-edge inward / starts around right side","5","0.799","0.359","0.459","10","10","0.996","5","4.537","0.051","0.996","0.644","0.568","0.545","0.114","LocalEasy","Style=PressureCampaignSectionLang | Score=48882 | TargetInitial=8 | OpeningRatio=0.029 | EarlyChoices=32.0/51 | LocalRun=9 | Jump=9.2 | NearRate=0.71 | Direction=n/a | Peel style=PressureCampaignSectionLang seed=38425420 fill=1074/1085(0.990) chains=136 remaining=11 rejectedShort=0 failedPeels=1"
"Reject","0.319","False","False","False","True","False","False","tier=Drop;maxChoices>10","240","50","240","","","24","layout_soft","section","PSG_Normal_section_NormalOrRecovery_Recovery","","section_unlock","unknown_variant","rectangle_peel","short_patchwork","short_patchwork","single_axis_sweep","peel_grammar;multi_region;wide_front;stable_front;peel_visible;sweep_pressure","process_reject;high_choices;broad_choice_curve;directional_sweep_watch;near_outer_watch;collapse_watch;same_axis_watch;same_dir_run;dependency_local_watch","high_risk","sgp_pressure_hard_campaign500_layout_soft_l240_section","campaign500_psg_prod200_c04_o011_s150_n050_50_sgp_pressure_hard_campaign500_layout_soft_l240_section","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_50_sgp_pressure_hard_campaign500_layout_soft_l240_section.asset","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_50_sgp_pressure_hard_campaign500_layout_soft_l240_section.asset","1","23","30","0.972","96","6.99","14","0","0","0.042","2","4","True","Drop","avg choices high; p80 choices high; choice peak high; too many over-10 steps; local patch solve run; near-outer patch solve run; local window burst","9.15","18","6","5","6","0.236","0.035","2","B","bottom-edge inward / starts around bottom side","3","0.833","0.264","0.4","8","8","0.993","4","5.552","0.073","0.992","0.628","0.617","0.564","0.095","LocalEasy","Style=PressureCampaignMedium | Score=19579 | TargetInitial=7 | OpeningRatio=0.021 | EarlyChoices=21.9/45 | LocalRun=10 | Jump=6.4 | NearRate=0.65 | Direction=n/a | Peel style=PressureCampaignMedium seed=6377751 fill=671/690(0.972) chains=96 remaining=19 rejectedShort=0 failedPeels=1"
