"selected","levelId","path","source","sourceProjectRoot","sourceReportCsv","originalAssetPath","order","section10","styleHint","difficultyCode","experienceRole","mode","coverage","chains","portableOpeners","status"
"1","campaign500_psg_prod200_c04_o011_s150_n050_177_sgp_pressure_hard_campaign500_language_a_l282_dense","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c04_o011_s150_n050\campaign500_psg_prod200_c04_o011_s150_n050_177_sgp_pressure_hard_campaign500_language_a_l282_dense.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c04_o011_s150_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_177_sgp_pressure_hard_campaign500_language_a_l282_dense.asset","282","29","dense","1","Normal","language_a","0.986","130","5","Style=PressureCampaignDenseLang | Score=25126 | TargetInitial=8 | OpeningRatio=0.038 | EarlyChoices=28.4/43 | LocalRun=6 | Jump=5.1 | NearRate=0.65 | Direction=n/a | Peel style=PressureCampaignDenseLang seed=39481524 fill=787/798(0.986) chains=130 remaining=11 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c04_o011_s150_n050_186_sgp_pressure_hard_campaign500_language_a_l286_section","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c04_o011_s150_n050\campaign500_psg_prod200_c04_o011_s150_n050_186_sgp_pressure_hard_campaign500_language_a_l286_section.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c04_o011_s150_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_186_sgp_pressure_hard_campaign500_language_a_l286_section.asset","286","29","section","1","Normal","language_a","0.987","106","4","Style=PressureCampaignSectionLang | Score=28462 | TargetInitial=6 | OpeningRatio=0.038 | EarlyChoices=29.3/56 | LocalRun=7 | Jump=6.9 | NearRate=0.71 | Direction=n/a | Peel style=PressureCampaignSectionLang seed=19665970 fill=825/836(0.987) chains=106 remaining=11 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c04_o011_s150_n050_201_sgp_pressure_hard_campaign500_layout_soft_l290_section","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c04_o011_s150_n050\campaign500_psg_prod200_c04_o011_s150_n050_201_sgp_pressure_hard_campaign500_layout_soft_l290_section.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c04_o011_s150_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_201_sgp_pressure_hard_campaign500_layout_soft_l290_section.asset","290","29","section","1","Recovery","layout_soft","0.984","124","4","Style=PressureCampaignMedium | Score=26813 | TargetInitial=9 | OpeningRatio=0.032 | EarlyChoices=23.0/46 | LocalRun=11 | Jump=7.0 | NearRate=0.71 | Direction=n/a | Peel style=PressureCampaignMedium seed=13526472 fill=870/884(0.984) chains=124 remaining=14 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c04_o011_s150_n050_182_sgp_pressure_hard_campaign500_language_a_l284_lock","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c04_o011_s150_n050\campaign500_psg_prod200_c04_o011_s150_n050_182_sgp_pressure_hard_campaign500_language_a_l284_lock.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c04_o011_s150_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_182_sgp_pressure_hard_campaign500_language_a_l284_lock.asset","284","29","lock","3","Pressure","language_a","0.990","142","3","Style=PressureCampaignLockLang | Score=50909 | TargetInitial=6 | OpeningRatio=0.021 | EarlyChoices=30.1/55 | LocalRun=6 | Jump=7.3 | NearRate=0.71 | Direction=n/a | Peel style=PressureCampaignLockLang seed=20990557 fill=1069/1080(0.990) chains=142 remaining=11 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c04_o011_s150_n050_197_sgp_pressure_hard_campaign500_layout_soft_l289_section","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c04_o011_s150_n050\campaign500_psg_prod200_c04_o011_s150_n050_197_sgp_pressure_hard_campaign500_layout_soft_l289_section.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c04_o011_s150_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_197_sgp_pressure_hard_campaign500_layout_soft_l289_section.asset","289","29","section","2","Pressure","layout_soft","0.985","109","3","Style=PressureCampaignMedium | Score=24414 | TargetInitial=8 | OpeningRatio=0.028 | EarlyChoices=25.9/50 | LocalRun=9 | Jump=8.4 | NearRate=0.68 | Direction=n/a | Peel style=PressureCampaignMedium seed=28465954 fill=788/800(0.985) chains=109 remaining=12 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c04_o011_s150_n050_195_sgp_pressure_hard_campaign500_language_b_l289_section","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c04_o011_s150_n050\campaign500_psg_prod200_c04_o011_s150_n050_195_sgp_pressure_hard_campaign500_language_b_l289_section.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c04_o011_s150_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_195_sgp_pressure_hard_campaign500_language_b_l289_section.asset","289","29","section","2","Pressure","language_b","0.987","111","2","Style=PressureCampaignSectionLang | Score=40485 | TargetInitial=7 | OpeningRatio=0.018 | EarlyChoices=25.6/35 | LocalRun=7 | Jump=4.8 | NearRate=0.71 | Direction=n/a | Peel style=PressureCampaignSectionLang seed=16085324 fill=829/840(0.987) chains=111 remaining=11 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c04_o011_s150_n050_203_sgp_pressure_hard_campaign500_language_b_l291_dense","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c04_o011_s150_n050\campaign500_psg_prod200_c04_o011_s150_n050_203_sgp_pressure_hard_campaign500_language_b_l291_dense.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c04_o011_s150_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_203_sgp_pressure_hard_campaign500_language_b_l291_dense.asset","291","30","dense","1","Recovery","language_b","0.974","124","4","Style=PressureCampaignDenseLang | Score=32585 | TargetInitial=7 | OpeningRatio=0.032 | EarlyChoices=30.0/42 | LocalRun=5 | Jump=7.5 | NearRate=0.61 | Direction=n/a | Peel style=PressureCampaignDenseLang seed=25793694 fill=757/777(0.974) chains=124 remaining=20 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c04_o011_s150_n050_210_sgp_pressure_hard_campaign500_pure_relaxed_l294_sweep","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c04_o011_s150_n050\campaign500_psg_prod200_c04_o011_s150_n050_210_sgp_pressure_hard_campaign500_pure_relaxed_l294_sweep.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c04_o011_s150_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_210_sgp_pressure_hard_campaign500_pure_relaxed_l294_sweep.asset","294","30","sweep","1","Recovery","pure_relaxed","0.981","102","2","Style=PressureCampaignRelaxed | Score=31333 | TargetInitial=7 | OpeningRatio=0.020 | EarlyChoices=27.1/48 | LocalRun=13 | Jump=7.5 | NearRate=0.71 | Direction=n/a | Peel style=PressureCampaignRelaxed seed=31413050 fill=812/828(0.981) chains=102 remaining=16 rejectedShort=0 failedPeels=1"
"1","campaign500_psg_prod200_c04_o011_s150_n050_215_sgp_pressure_hard_campaign500_layout_soft_l295_section","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c04_o011_s150_n050\campaign500_psg_prod200_c04_o011_s150_n050_215_sgp_pressure_hard_campaign500_layout_soft_l295_section.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c04_o011_s150_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_215_sgp_pressure_hard_campaign500_layout_soft_l295_section.asset","295","30","section","1","Normal","layout_soft","0.984","114","6","Style=PressureCampaignMedium | Score=24242 | TargetInitial=8 | OpeningRatio=0.053 | EarlyChoices=29.4/44 | LocalRun=6 | Jump=6.7 | NearRate=0.68 | Direction=n/a | Peel style=PressureCampaignMedium seed=33030106 fill=812/825(0.984) chains=114 remaining=13 rejectedShort=0 failedPeels=1 | FlipGate=ops=1 initial=6->6 edgeHeads=10->10 earlyChoices=29.5/44 localRun=5 jump=6.5 near=0.68 targetInitial=4"
"1","campaign500_psg_prod200_c04_o011_s150_n050_212_sgp_pressure_hard_campaign500_language_a_l295_section","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Levels\Campaign500PSGNormal\Chunks\prod200_c04_o011_s150_n050\campaign500_psg_prod200_c04_o011_s150_n050_212_sgp_pressure_hard_campaign500_language_a_l295_section.asset","Campaign500PSGNormalUnified","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04","D:\Unityproject\ArrowLevel-Hand-campaign500-psg-normal-c04\Assets\ArrowMagic\SOData\Reports\Campaign500\PSGNormal\campaign500_psg_normal_prod200_c04_o011_s150_n050_report.csv","Assets/ArrowMagic/SOData/Levels/Campaign500PSGNormal/Chunks/prod200_c04_o011_s150_n050/campaign500_psg_prod200_c04_o011_s150_n050_212_sgp_pressure_hard_campaign500_language_a_l295_section.asset","295","30","section","1","Normal","language_a","0.979","98","2","Style=PressureCampaignSectionLang | Score=25928 | TargetInitial=6 | OpeningRatio=0.020 | EarlyChoices=28.3/73 | LocalRun=11 | Jump=5.3 | NearRate=0.71 | Direction=n/a | Peel style=PressureCampaignSectionLang seed=12364445 fill=797/814(0.979) chains=98 remaining=17 rejectedShort=0 failedPeels=1"
